idiom_id,idiom_canonical,idiom_surface,example,idiom_canonical_meaning,source,source_type,pos,tags,idiom_confidence,source_url,record_origin,license_source,example_language,meaning_language
syn_c7c13de9dda83e80,hold the warm breath,hold the warm breath,,To preserve a moment of gentle affection or anticipation,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ea81e06cc3b0beaa,trace the hidden path,trace the hidden path,,To discover private or unclear emotional routes,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_128bf402c5e3f294,thread the silent call,thread the silent call,,To respond to subtle emotional signals,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_46770c6d2cac727e,spin the gentle web,spin the gentle web,,To carefully create connections or relationships with care,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e44f6a90b791d9d7,carry the tender weight,carry the tender weight,,To bear emotional responsibilities with care,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ee4f01902ea354ce,sail the soft seas,sail the soft seas,,To move through gentle emotional experiences,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ecfefa3c9a8c6db0,fold the fragile smile,fold the fragile smile,,To suppress happiness or affection delicately,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ee4bd45a3a70ec06,breathe the quiet air,breathe the quiet air,,To experience calm or peaceful emotional moments,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_58ab98d82461fa1b,latch onto soft feelings,latch onto soft feelings,,To hold onto gentle emotions or affection firmly,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_711d7a2c6c7b2f46,glow beneath the surface,glow beneath the surface,,To have hidden or subdued positive emotions,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9234dd5573a447da,speak in calm ripples,speak in calm ripples,,To express feelings gently or without disturbance,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_462259ee0a96f598,watch the ember fade,watch the ember fade,,To observe the diminishing of passion or excitement,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_cda1aa8f1bb73b2c,catch the gentle fall,catch the gentle fall,,To support someone who is emotionally vulnerable,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_abc5bd963b997d12,untangle the soft knot,untangle the soft knot,,To resolve a delicate emotional problem,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ae850ab8501835ac,hold the quiet space,hold the quiet space,,To maintain a calm emotional environment,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b9b33ccc4793afc2,weave the gentle thread,weave the gentle thread,,To delicately build emotional connections,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1e02e7e7d981c9a6,step into soft light,step into soft light,,To cautiously reveal emotions or new beginnings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_829e44ec32e662e6,catch the fading glance,catch the fading glance,,To notice a lessening or withdrawal of attention or affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_07fe05071d9889d4,tie the gentle bond,tie the gentle bond,,To create a soft or tender connection with someone,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c1a4c2edf3e75dd2,whisper through the doubt,whisper through the doubt,,To communicate quietly despite uncertainty or mistrust,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_700e5d505c1df8e6,trace the soft footprints,trace the soft footprints,,To carefully follow delicate emotional cues or memories,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_baf255bfb276823c,fold the quiet hope,fold the quiet hope,,To hold or protect a small or fragile optimism,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_54cb308fcd697724,spark the timid flame,spark the timid flame,,To initiate a hesitant or shy emotional reaction,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8cd1aca3805dc829,step past the soft line,step past the soft line,,To cross a gentle emotional boundary or limit,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c879100659b1c956,catch the hidden tear,catch the hidden tear,,To notice subtle signs of sadness or hurt,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b84d7b76f5f8f4c1,hold the tender glance,hold the tender glance,,To sustain a loving or affectionate look,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4edcc027b84f7624,ride the silent breeze,ride the silent breeze,,To go along gently with quiet or subdued emotions,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6d0e9cdd4a2a3806,weave through heartstrings,weave through heartstrings,,To navigate through complex emotional connections,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_540acd6f9694b56e,spill the soft sorrow,spill the soft sorrow,,To gently express sadness or grief,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bd75623922443cd3,carry the quiet smile,carry the quiet smile,,To hold onto low-key happiness despite circumstances,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_681419e087de678e,thread the gentle talk,thread the gentle talk,,To carefully engage in soft or sensitive conversation,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5af83cbbb100cdb1,step lightly on feelings,step lightly on feelings,,To behave carefully to avoid hurting emotions,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_75aed3565c71ba6f,flip the inner switch,flip the inner switch,,To change one’s emotional mindset suddenly,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8cd603c8e32b703b,lost in quiet stars,lost in quiet stars,,To feel emotionally adrift but comforted by hopes or dreams,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1ccad726c7f9b7a5,hold the soft gaze,hold the soft gaze,,To maintain affectionate eye contact,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6a2ba4af0ce84a1f,spin the heart thread,spin the heart thread,,To create or nurture an emotional connection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2e8678b591a27b26,walk through soft rain,walk through soft rain,,To endure gentle sadness or emotional cleansing,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_728f6642906593e9,catch the quiet flame,catch the quiet flame,,To notice a subtle sign of growing affection or passion,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_99cab2e002bebca4,thread the dream veil,thread the dream veil,,To carefully explore hopes or fantasies in relationships,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5109f6325cecc25a,fold the tender moment,fold the tender moment,,To cherish and keep a gentle emotional experience,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_695977c97688f8f3,breathe the soft light,breathe the soft light,,To embrace gentle positivity or hope,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ee504aefabf268a6,glide through heart whispers,glide through heart whispers,,To navigate subtle emotional cues,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b146b3d7c305d86f,carry the quiet weight,carry the quiet weight,,To bear emotional burden silently,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_792f8f19c76ddec0,spark the shy smile,spark the shy smile,,To cause a hesitant or gentle happiness,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7daf40d8fa7abeb7,step into heartlight,step into heartlight,,To enter emotional clarity or openness,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c893d7485c87262c,hold the fragile hope,hold the fragile hope,,To protect delicate optimism in feelings or situation,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_882c474c38f6cdf5,trace the gentle lines,trace the gentle lines,,To carefully observe subtle emotional expressions,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5cf2c60467b8409b,whisper the faded dreams,whisper the faded dreams,,To softly express lost hopes or feelings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bb74311a5ba23c7a,carry the soft breeze,carry the soft breeze,,"To hold gentle, fleeting emotional experiences",llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8332b75979f42c3a,weave through silent glances,weave through silent glances,,To navigate unspoken emotional communication,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4f60e0dc5e49806c,light the quiet spark,light the quiet spark,,To start subtle emotional interest or connection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4d7c0389e7785e71,fold the tender bond,fold the tender bond,,To protect a delicate emotional connection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7f8c8b8a06f8df82,ride the gentle wave,ride the gentle wave,,To go along with mild emotional ups and downs,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2bcfdf620056f682,whisper against the breeze,whisper against the breeze,,To express feelings quietly in an unobtrusive way,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_445c56a94e5e6e4c,catch the soft light,catch the soft light,,To notice a subtle positive emotion or signal,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7b6be2fc453a9635,tie the quiet thread,tie the quiet thread,,To create a subtle emotional connection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_fbc2cf6c3ff825b8,walk the eager edge,walk the eager edge,,To live or act on the brink of hopeful anticipation or nervousness,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e97442f7030e7c67,catch the fleeting sigh,catch the fleeting sigh,,To notice a brief expression of emotion or relief,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_13559776e5fce95f,hold the fragile smile,hold the fragile smile,,To maintain an emotion that is delicate or uncertain,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a7c1c79464103aa4,trace the quiet steps,trace the quiet steps,,To follow subtle emotional movements or development,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_554a99abaa6f1193,spin the soft flame,spin the soft flame,,To nurture gentle feelings or affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4c1197c203a90b09,step into tender light,step into tender light,,To begin to express gentle emotions,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3d3e062b19b0dc92,weave the quiet glow,weave the quiet glow,,To build subtle and gentle emotional warmth,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_24bfe68daf935322,hold the soft promise,hold the soft promise,,To cherish a delicate commitment or hope,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_eb54d749605afa5b,catch the gentle glance,catch the gentle glance,,To notice a kind or affectionate look,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_087f09405245469f,fold the whispered hope,fold the whispered hope,,To keep a quiet or secret optimism,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_76fdfcc902bead9c,light the tender breeze,light the tender breeze,,To start gentle emotional movement or feelings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6baaf761b9246e69,step past heart's edge,step past heart's edge,,To cross a boundary of emotional vulnerability or risk,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8985c9643fe38927,thread the fragile line,thread the fragile line,,To navigate a delicate emotional balance,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c1081ba33689855f,catch the silent beat,catch the silent beat,,To perceive subtle emotional rhythms,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f36358f870b8a490,carry the whispered flame,carry the whispered flame,,To maintain a quiet but persistent feeling or hope,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_00e8e7f7249d7e92,glide on gentle currents,glide on gentle currents,,To move smoothly through mild emotional experiences,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9b877d42f33525fd,hold the fading glow,hold the fading glow,,To keep a diminishing feeling or hope alive,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7c4faf8a68df2bf4,spin the quiet web,spin the quiet web,,To create subtle networks of emotional connection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e217277d8f784030,step into soft shadows,step into soft shadows,,To cautiously enter uncertain or vulnerable emotional states,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_805de753fca0c8a5,trace gentle footsteps,trace gentle footsteps,,To carefully observe someone’s quiet emotional signals,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c84937268c2e1bfa,whisper through fragile doubts,whisper through fragile doubts,,To express feelings softly amidst uncertainty,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_43e5b3d5bd23eb2d,hold the tender breath,hold the tender breath,,To pause in anticipation with gentle affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6063588651134c0a,glow behind the veil,glow behind the veil,,To have hidden warmth or affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_39d20779b885c382,catch the soft whisper,catch the soft whisper,,"To notice a gentle, quiet emotional communication",llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_224caae43bcfe8f7,weave the silent spark,weave the silent spark,,To gradually create a barely noticeable emotional connection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0fad1f4f6b00c0b6,step softly on feelings,step softly on feelings,,To treat emotions with careful sensitivity,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_693d93c668e0e255,tie the gentle knot,tie the gentle knot,,To form a tender and delicate emotional bond,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4591ca7f69fd48d3,spin the tender dream,spin the tender dream,,To create hopeful but delicate emotional aspirations,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b757e4505ec0f83d,fold the gentle heart,fold the gentle heart,,To protect one’s soft emotions from harm,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_32717eb49a431e40,dance on fragile hopes,dance on fragile hopes,,To act with care around delicate or uncertain optimism,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_51817debb3c51970,carry the silent glow,carry the silent glow,,To hold onto quiet but persistent affection or optimism,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c4dd9e9ed6922109,whisper the soft love,whisper the soft love,,To express gentle affection quietly,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_80550283d20d568c,ride the fragile breeze,ride the fragile breeze,,To go along with delicate emotional changes,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c216e4bce7f9029a,glide through soft moments,glide through soft moments,,To navigate gentle emotional times smoothly,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4bd0c1ff5a3f9a11,light the fading spark,light the fading spark,,To reignite diminishing feelings or affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5e4c46b12dc5c7cd,hold the gentle touch,hold the gentle touch,,To maintain soft and caring physical or emotional connection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f6541e8b0615b907,trace the quiet glow,trace the quiet glow,,To follow subtle positive emotional signals,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_28192700e5a2859e,spin the soft thread,spin the soft thread,,To gently build emotional ties,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0e0159f4500cb07f,fold the silent hope,fold the silent hope,,To cherish a quiet optimism carefully,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f805b26f6548c0ac,step into warm light,step into warm light,,To open oneself emotionally in a positive way,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e85ec670950fad77,catch the tender breath,catch the tender breath,,To notice subtle signs of affection or anticipation,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_12af7b62edc2414d,tie the quiet bond,tie the quiet bond,,To create a subtle emotional connection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_07d0dda51b9ac1f6,weave the gentle light,weave the gentle light,,"To build a calm, positive emotional atmosphere",llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7e9e7c43da09631a,glow in shy silence,glow in shy silence,,To harbor humble but warm feelings quietly,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ded219d2f20dd906,carry the fading smile,carry the fading smile,,To hold onto weakening happiness or hope,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_50d962a12bac90a4,whisper on gentle wings,whisper on gentle wings,,To express feelings softly and delicately,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5e15716f74335497,step through soft shadows,step through soft shadows,,To cautiously enter uncertain emotional territory,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8aaec178bf9fd6f3,catch the quiet spark,catch the quiet spark,,To notice the beginnings of a subtle emotional interest,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_afc8df35a4191c83,spin the faint flame,spin the faint flame,,To cultivate a barely noticeable emotion or hope,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_28d37ecb349c15d8,fold the tender sigh,fold the tender sigh,,To quietly process soft emotional expressions,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_698570e8a7d06879,walk on fragile ground,walk on fragile ground,,To act carefully in a sensitive emotional situation,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3cf4f2d196a840f7,light the soft flame,light the soft flame,,To initiate gentle romantic or warm feelings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_04604292f206c8d5,tie the fading thread,tie the fading thread,,To attempt to maintain a weakening emotional connection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f99d517bed0f0565,weave the tender light,weave the tender light,,"To build a gentle, caring emotional atmosphere",llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_95ad05e8cc641036,step into quiet warmth,step into quiet warmth,,To move into a calm and comforting emotional state,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f5766f0fafc35e2d,catch the shy smile,catch the shy smile,,To notice a hesitant or gentle display of happiness or affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_682534c7e32ef56a,fold the soft grief,fold the soft grief,,To quietly harbor tenderness in sadness,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b1ffadc6bddf42b5,glide on tender waves,glide on tender waves,,To move smoothly through gentle emotional changes,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9c7781296bc14694,spin the quiet soul,spin the quiet soul,,To nurture or reflect inner calm emotions,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f1984a0343a03da1,hold the fading breath,hold the fading breath,,To maintain a moment of anticipation or hope that is fading,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9edfdcf93bbb171d,trace the gentle touch,trace the gentle touch,,To recall or notice subtle signs of affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_cd1aa81b99fb4355,whisper through gentle rain,whisper through gentle rain,,To express feelings softly amid adversity,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_dd4b5c206d646464,ride the soft wind,ride the soft wind,,"To go along with quiet, changing emotions",llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_fce03fbdc3675c62,glow behind shy eyes,glow behind shy eyes,,To show hidden warmth or affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_32eae0012098505d,catch the tender sigh,catch the tender sigh,,To notice soft expressions of emotion or relief,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_dd8b3270b012f066,step into fading light,step into fading light,,To enter a diminishing emotional or hopeful state,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6d5d586068ff180f,weave the soft glow,weave the soft glow,,To build gentle warmth or affection gradually,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
