idiom_id,idiom_canonical,idiom_surface,example,idiom_canonical_meaning,source,source_type,pos,tags,idiom_confidence,source_url,record_origin,license_source,example_language,meaning_language
syn_753993dde331064e,kiss the quiet thunder,kiss the quiet thunder,,to secretly share intense feelings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_59acf49e72a01383,scrape the velvet hush,scrape the velvet hush,,to disrupt delicate silence of emotions,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d7e849972969f027,spill the gentle spark,spill the gentle spark,,to accidentally reveal feelings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1f70fee9458b76d5,flip the soft switch,flip the soft switch,,to suddenly change emotional state gently,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_09e6a655143ce3d5,shade the warm ember,shade the warm ember,,to partially conceal lingering affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2f95a14ef3f1ff52,paint with silent hues,paint with silent hues,,to express feelings subtly without words,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f25028521208c8f8,carry the cracking glow,carry the cracking glow,,to hold on to imperfect or fragile hope,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_07e6092ccbf655c1,stir the hidden coals,stir the hidden coals,,to rekindle buried feelings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d4a557da2acdf031,dance across velvet ice,dance across velvet ice,,to navigate tricky emotional situations gracefully,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9a9841e1afd5da4d,hold the fleeting ember,hold the fleeting ember,,to try to keep a brief moment of affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_fdaa560617ec1b33,tip the soft scale,tip the soft scale,,to influence emotions gently towards one side,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c087d706f77a5182,fold the aching fold,fold the aching fold,,to hide or suppress pain quietly,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7dad03bba66dfca8,thread the velvet tear,thread the velvet tear,,to express sadness softly,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b3bf59141d4e7334,trace the tender map,trace the tender map,,to explore feelings carefully,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_72e2462d4a9e3382,burst the quiet bubble,burst the quiet bubble,,to shatter someone's delicate hopes or feelings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_69fd5944570029f5,wrap the timid glow,wrap the timid glow,,to protect shy affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_20e17a2659365596,slam the soft door,slam the soft door,,to reject affection abruptly but gently,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f1a5e26dc3a24a21,balance the calm ache,balance the calm ache,,to manage steady but gentle pain in feelings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a88625e9db642373,dance in the quiet rain,dance in the quiet rain,,to find joy in subtle or sad emotional moments,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5082230fc139585e,hold the flickering trust,hold the flickering trust,,to keep belief in someone despite doubts,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7dd08e3d857adefe,catch the restless glance,catch the restless glance,,to notice unsettled or searching looks indicating emotion,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_17feed98e7f88181,coax the hidden blush,coax the hidden blush,,to encourage someone to reveal their feelings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_441b5c5bd5c6d1c1,smoke the fragile bridge,smoke the fragile bridge,,to risk breaking a delicate relationship,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5b7e89263d9c6782,hold the fading chord,hold the fading chord,,to keep alive weakening emotional bonds,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9f462a60a2aa520d,comfort the broken echo,comfort the broken echo,,to soothe recurring painful memories or feelings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e5284bff9dd09356,stir the gentle tide,stir the gentle tide,,to awaken soft emotions,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0ca59df4cfbd8fbe,sink the quiet anchor,sink the quiet anchor,,to emotionally ground oneself in calm,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3815853dfff26710,press the soft thorns,press the soft thorns,,to deal with painful but manageable emotions,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_027e688bd850e1b3,weave a tender veil,weave a tender veil,,to hide emotions gently,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b1373a424d5f7f18,shake the hollow leaf,shake the hollow leaf,,to disturb empty or superficial emotions,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c3e664c97953e069,stroke the muted flame,stroke the muted flame,,to nurture understated affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_fb6fbf47fe3c106d,tip the dusk candle,tip the dusk candle,,to end a romantic or emotional moment,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_84930186a085fbe4,thread the fragile lace,thread the fragile lace,,to carefully connect delicate feelings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_40d8fe7343900f98,store the soft whisper,store the soft whisper,,to keep gentle emotional secrets,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ea4e746d867157a1,massage the silent crack,massage the silent crack,,to gently repair emotional fractures,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_89d37200a51a5207,breathe the hidden petals,breathe the hidden petals,,to sense subtle emotional beauty,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d593b1891d5eb2dd,drum the timid beat,drum the timid beat,,to express hesitant affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3db697b871064e00,cradle the somber glow,cradle the somber glow,,to comfort a sad but warm feeling,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_aa7df53e31fe60ee,pinch the fragile vein,pinch the fragile vein,,to provoke a sensitive emotional response,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a7f8bafe8213cde6,fold whispers into gold,fold whispers into gold,,to turn quiet words into valuable feelings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8f499aa4ed5cfe35,strain the velvet cord,strain the velvet cord,,to test delicate emotional ties,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1820efb2cbfdb255,graft the shy bloom,graft the shy bloom,,to nurture reserved affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6e3fc0be5a87da6e,sting the gilded thorn,sting the gilded thorn,,to feel pain hidden beneath beauty or happiness,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b8eb87a3ee293989,snuff the gentle flare,snuff the gentle flare,,to extinguish small hopes or feelings quietly,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_683c86a2e3d16936,slide the folding heart,slide the folding heart,,to reveal or hide emotions gradually,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ea9316c56e6d897c,rain the silent petals,rain the silent petals,,to feel sadness gently falling,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ff7f5fe148151f69,chase the satin wind,chase the satin wind,,to pursue elusive or delicate feelings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_fce1727e5c35c5b2,fold around the mist,fold around the mist,,to embrace unclear or ambiguous feelings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5248674b7e8c4408,clutch the fading warmth,clutch the fading warmth,,to hold on to diminishing affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ec920b3e63218c8e,tuck the trembling hush,tuck the trembling hush,,to hide nervous silence carefully,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5bfdc24d03209149,trace the shattered glow,trace the shattered glow,,to follow the remains of broken feelings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7e6d0ac7298f8380,map the drifting pulse,map the drifting pulse,,to understand uncertain feelings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ade09b70a475af9b,wrap the soft echo,wrap the soft echo,,to protect lingering feelings gently,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_059d01afd15712e1,soften the jagged sting,soften the jagged sting,,to ease sharp emotional pain,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7df6852d07a3762b,nestle in the quiet fold,nestle in the quiet fold,,to find comfort in emotional safety,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_50c0d0085981dd3a,sip from the restless well,sip from the restless well,,to engage with ongoing emotional unrest,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d5676f712a2cf456,glide through velvet ache,glide through velvet ache,,to smoothly endure gentle emotional pain,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_771a928845f7fc7d,twist the quiet thorn,twist the quiet thorn,,to probe into subtle emotional difficulties,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_688d529dbd719412,lead the soft march,lead the soft march,,to guide cautious emotional progress,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7db9a7f07dc76779,snare the velvet sigh,snare the velvet sigh,,to capture a delicate feeling or moment,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_65cffa62d3376863,linger on the gentle curve,linger on the gentle curve,,to dwell on soft emotions or memories,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_45762728e7f8174c,spiral the fragile thread,spiral the fragile thread,,to complicate delicate emotional ties,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_cc70645748f8f356,hold the muted gleam,hold the muted gleam,,to maintain faint hope or affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b13b0ff7a3611c6e,flip the quiet page,flip the quiet page,,to move on emotionally without fuss,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7bd18afed0caff1c,burst the soft cage,burst the soft cage,,to break free from emotional restraint gently,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c359aed5c5d34948,spell the tender word,spell the tender word,,to express affection carefully,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_92b8be142539b502,hold the fragile fabric,hold the fragile fabric,,to maintain delicate emotional bonds,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c47d0c0c579bc7e7,ride the velvet hush,ride the velvet hush,,to go along with gentle emotional silence,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e73854792fb73d31,tip the tender scale,tip the tender scale,,to gently influence emotional balance,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9ae0427df1d0db90,glide the soft shadow,glide the soft shadow,,to move through subtle emotional nuance,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_260a9d06770791f5,push the quiet button,push the quiet button,,to trigger subtle emotions in someone,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_78b581f349046a76,climb the gentle slope,climb the gentle slope,,to progress slowly through emotions,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_56fcc6c184e52a98,float the fleeting petal,float the fleeting petal,,to carry momentary feelings lightly,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e28a00c5005e6234,press the quiet bloom,press the quiet bloom,,to nurture subtle affection carefully,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a54cb19a53d60f99,sketch the trembling line,sketch the trembling line,,to outline uncertain feelings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_511225578bb36ccf,stir the velvet mist,stir the velvet mist,,to awaken unclear emotions,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2c42f954a2b8f9fa,catch the shy blaze,catch the shy blaze,,to notice timid passion,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1a0fa70365ca267f,feed the quiet flame,feed the quiet flame,,to encourage subtle affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_708d117bf24659d3,shrink the fragile thread,shrink the fragile thread,,to reduce delicate emotional connections,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_754c8ce1819a52f2,snap the soft chain,snap the soft chain,,to break gentle emotional constraints,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ef08aab54d18f3b0,slide along velvet paths,slide along velvet paths,,to navigate relationships smoothly and gently,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_770ef8b1ce8c9424,pour the gentle rain,pour the gentle rain,,to offer soft comfort or affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bf3ab37a8056e65f,drift on whisper winds,drift on whisper winds,,"to be carried by quiet, subtle feelings",llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_12651f6566ab91d0,dash the velvet hope,dash the velvet hope,,to quickly and gently destroy a soft hope,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_08e789d8d456e779,melt the frozen glance,melt the frozen glance,,to warm a cold or distant look,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9063415b5a11b70b,plant the quiet seed,plant the quiet seed,,to start a subtle feeling or idea,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9c8d79140e3b2922,hold the fading veil,hold the fading veil,,to keep up a delicate emotional façade,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2aa87e1715ec07aa,pause the trembling heart,pause the trembling heart,,to steady nervous emotions,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b99e57cd496489a5,open the quiet door,open the quiet door,,to cautiously reveal emotions,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ac85a56a491d4aa5,trace the velvet line,trace the velvet line,,to follow the subtle boundary of feelings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4d0c15f6ca9b35cb,bounce the soft glimmer,bounce the soft glimmer,,to attract gentle attention or feelings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_737d86753b63544c,slide the muted glow,slide the muted glow,,to subtly express fading affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_347d0afd8b2e0141,sail the fragile breeze,sail the fragile breeze,,to navigate delicate emotional changes,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f850559ef8185c5a,hook the gentle wave,hook the gentle wave,,to capture a soft emotional moment,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_99a49f4062316882,kiss the fading mist,kiss the fading mist,,to briefly connect with vanishing feelings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bbf45c2c34df767d,slide the soft veil,slide the soft veil,,to reveal or conceal feelings delicately,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_30bce428ff768a11,twist the gentle breeze,twist the gentle breeze,,to manipulate or change subtle emotions,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ed3630e0db873f1b,pluck the tender string,pluck the tender string,,to evoke sensitive feelings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_13ab295544fda19d,spread the soft veil,spread the soft veil,,to cover emotions carefully,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c7926dd4e27b3c6d,trace the muted step,trace the muted step,,to follow cautious emotional progress,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_364adc74a34e4ac6,pin the fragile hope,pin the fragile hope,,to firmly hold a delicate optimism,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7f497aad0a98dd58,tuck the shy smile,tuck the shy smile,,to hide or restrain a hesitant smile,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6a2f2253745f0b64,fold the tired heart,fold the tired heart,,to rest weary emotions gently,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e008b3d62bcdcf7f,dance on quiet wings,dance on quiet wings,,to move through emotions with grace and subtlety,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1ecb7ac9e61dd6d2,twist the smoky glow,twist the smoky glow,,to alter obscure feelings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_578b1ff36161d714,sink in velvet shadows,sink in velvet shadows,,to become enveloped in soft emotional darkness or comfort,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_939083f8dc3ed25f,curl the fragile dawn,curl the fragile dawn,,to embrace new but delicate beginnings in feelings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a88fc39e69fb9375,kiss the quiet bone,kiss the quiet bone,,to touch deep emotional vulnerability gently,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0f4450c484e04995,play the soft harp,play the soft harp,,to express delicate emotions musically or figuratively,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7953f66d58cc6278,spin the fading thread,spin the fading thread,,to nurture diminishing emotional connections,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_71df4b89b3e0027b,touch the veiled spark,touch the veiled spark,,to recognize hidden or subtle affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1b28fa0626a1596a,hold the ghost feather,hold the ghost feather,,to cling to faint emotional memories,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b8f6d9f36d52dda4,break the fragile dawn,break the fragile dawn,,to disrupt the beginning of new emotions,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3ede20be6f9ec22e,fan the timid glow,fan the timid glow,,to encourage hesitant affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_298e513ed5ee098d,twist through velvet pain,twist through velvet pain,,to endure soft but persistent emotional hurt,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d1497834fff9b12e,float on tender mist,float on tender mist,,to be surrounded by delicate emotions,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bcc5643d58a4f498,nestle under soft clouds,nestle under soft clouds,,to find comfort in gentle emotions,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b46d78c9805f018d,wrap the trembling leaf,wrap the trembling leaf,,to protect delicate emotional states,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_737ef33d3dbc5d07,slip the quiet knot,slip the quiet knot,,to escape from complicated feelings silently,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_66b28fe682273733,taste the faint echo,taste the faint echo,,to perceive lingering emotions lightly,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_084d7205fabf5b3d,chase the whispering light,chase the whispering light,,to pursue elusive or faint affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2dfb3a2307d407a1,fold back the soft wings,fold back the soft wings,,to retract gentle openness,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_94486206f3e2bba9,catch the last shimmer,catch the last shimmer,,to seize diminishing feelings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a3b8feee25f06ae7,burst the velvet bubble,burst the velvet bubble,,to break a delicate emotional illusion,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6c86fcbea5d969c8,shift the gentle tide,shift the gentle tide,,to change emotions subtly,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_26e01f342b701bdc,hold the calm ember,hold the calm ember,,to keep steady and gentle affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
